name,rank,count,prop100k,cum_prop100k,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic
SMITH,1,2442977,828.19,828.19,70.9,23.11,0.5,0.89,2.19,2.4
JOHNSON,2,1932812,655.24,1483.42,58.97,34.63,0.54,0.94,2.56,2.36
WILLIAMS,3,1625252,550.97,2034.39,45.75,47.68,0.46,0.82,2.81,2.49
BROWN,4,1437026,487.16,2521.56,57.95,35.6,0.51,0.87,2.55,2.52
JONES,5,1425470,483.24,3004.8,55.19,38.48,0.44,1,2.61,2.29
GARCIA,6,1166120,395.32,3400.12,5.38,0.45,1.41,0.47,0.26,92.03
MILLER,7,1161437,393.74,3793.86,84.11,10.76,0.54,0.66,1.77,2.17
DAVIS,8,1116357,378.45,4172.31,62.2,31.6,0.49,0.82,2.45,2.44
RODRIGUEZ,9,1094924,371.19,4543.5,4.75,0.54,0.57,0.18,0.18,93.77
MARTINEZ,10,1060159,359.4,4902.9,5.28,0.49,0.6,0.51,0.22,92.91
